Time,UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Des Sens Cool Load [W],UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Des Cool Mass Flow [kg/s],UNZ_0::Des Latent Heat Load [W],UNZ_0::Des Latent Cool Load [W],UNZ_0::Des Latent Heat Mass Flow [kg/s],UNZ_0::Des Latent Cool Mass Flow [kg/s],UNZ_0::Des Heat Load No DOAS [W],UNZ_0::Des Sens Cool Load No DOAS [W],UNZ_0::Des Latent Heat Load No DOAS [W],UNZ_0::Des Latent Cool Load No DOAS [W],UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Temperature [C],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Relative Humidity [%],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Des Sens Cool Load [W],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Des Cool Mass Flow [kg/s],UNZ_1::Des Latent Heat Load [W],UNZ_1::Des Latent Cool Load [W],UNZ_1::Des Latent Heat Mass Flow [kg/s],UNZ_1::Des Latent Cool Mass Flow [kg/s],UNZ_1::Des Heat Load No DOAS [W],UNZ_1::Des Sens Cool Load No DOAS [W],UNZ_1::Des Latent Heat Load No DOAS [W],UNZ_1::Des Latent Cool Load No DOAS [W],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Temperature [C],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Relative Humidity [%]
00:10:00,0.000000E+00,1.873461E+03,0.000000E+00,2.042856E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550471E+01,2.199844E+01,4.751025E+01,3.742288E+02,2.418246E+02,1.063785E-02,2.636743E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199897E+01,4.806296E+01
00:20:00,0.000000E+00,1.870557E+03,0.000000E+00,2.039689E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550472E+01,2.199844E+01,4.751143E+01,3.742280E+02,2.402714E+02,1.063783E-02,2.619808E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199897E+01,4.807105E+01
00:30:00,0.000000E+00,1.867698E+03,0.000000E+00,2.036573E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550472E+01,2.199843E+01,4.751257E+01,3.742273E+02,2.387429E+02,1.063781E-02,2.603143E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199896E+01,4.807905E+01
00:40:00,0.000000E+00,1.864891E+03,0.000000E+00,2.033512E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550472E+01,2.199843E+01,4.751369E+01,3.742268E+02,2.372419E+02,1.063780E-02,2.586777E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199896E+01,4.808694E+01
00:50:00,0.000000E+00,1.862141E+03,0.000000E+00,2.030513E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550472E+01,2.199843E+01,4.751479E+01,3.742263E+02,2.357707E+02,1.063778E-02,2.570736E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199896E+01,4.809474E+01
01:00:00,0.000000E+00,1.859450E+03,0.000000E+00,2.027580E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199843E+01,4.751588E+01,3.742260E+02,2.343310E+02,1.063777E-02,2.555039E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199896E+01,4.810246E+01
01:10:00,0.000000E+00,1.856832E+03,0.000000E+00,2.024725E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199843E+01,4.751695E+01,3.742257E+02,2.329280E+02,1.063777E-02,2.539741E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199896E+01,4.811015E+01
01:20:00,0.000000E+00,1.854299E+03,0.000000E+00,2.021963E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199843E+01,4.751796E+01,3.742255E+02,2.315681E+02,1.063776E-02,2.524914E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199895E+01,4.811767E+01
01:30:00,0.000000E+00,1.851865E+03,0.000000E+00,2.019309E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199843E+01,4.751891E+01,3.742253E+02,2.302577E+02,1.063775E-02,2.510627E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199895E+01,4.812489E+01
01:40:00,0.000000E+00,1.849539E+03,0.000000E+00,2.016773E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199843E+01,4.751979E+01,3.742252E+02,2.290020E+02,1.063775E-02,2.496936E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199895E+01,4.813174E+01
01:50:00,0.000000E+00,1.847330E+03,0.000000E+00,2.014364E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199842E+01,4.752063E+01,3.742250E+02,2.278053E+02,1.063775E-02,2.483888E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199895E+01,4.813825E+01
02:00:00,0.000000E+00,1.845241E+03,0.000000E+00,2.012088E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199842E+01,4.752143E+01,3.742249E+02,2.266706E+02,1.063774E-02,2.471517E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199895E+01,4.814449E+01
02:10:00,0.000000E+00,1.843269E+03,0.000000E+00,2.009937E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199842E+01,4.752221E+01,3.742249E+02,2.255968E+02,1.063774E-02,2.459808E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199895E+01,4.815051E+01
02:20:00,0.000000E+00,1.841404E+03,0.000000E+00,2.007903E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199842E+01,4.752295E+01,3.742248E+02,2.245799E+02,1.063774E-02,2.448722E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199894E+01,4.815631E+01
02:30:00,0.000000E+00,1.839636E+03,0.000000E+00,2.005976E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199842E+01,4.752363E+01,3.742248E+02,2.236160E+02,1.063774E-02,2.438212E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199894E+01,4.816182E+01
02:40:00,0.000000E+00,1.837958E+03,0.000000E+00,2.004147E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199842E+01,4.752428E+01,3.742247E+02,2.227011E+02,1.063774E-02,2.428237E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199894E+01,4.816706E+01
02:50:00,0.000000E+00,1.836365E+03,0.000000E+00,2.002410E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199842E+01,4.752490E+01,3.742247E+02,2.218325E+02,1.063774E-02,2.418767E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199894E+01,4.817205E+01
03:00:00,0.000000E+00,1.834853E+03,0.000000E+00,2.000761E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199842E+01,4.752550E+01,3.742247E+02,2.210078E+02,1.063774E-02,2.409775E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199894E+01,4.817684E+01
03:10:00,0.000000E+00,1.833407E+03,0.000000E+00,1.999185E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199842E+01,4.752608E+01,3.742246E+02,2.202214E+02,1.063774E-02,2.401200E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199894E+01,4.818148E+01
03:20:00,0.000000E+00,1.832016E+03,0.000000E+00,1.997668E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199842E+01,4.752665E+01,3.742246E+02,2.194665E+02,1.063774E-02,2.392970E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199894E+01,4.818601E+01
03:30:00,0.000000E+00,1.830664E+03,0.000000E+00,1.996194E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199842E+01,4.752721E+01,3.742246E+02,2.187365E+02,1.063773E-02,2.385010E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199893E+01,4.819045E+01
03:40:00,0.000000E+00,1.829343E+03,0.000000E+00,1.994754E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.752776E+01,3.742246E+02,2.180258E+02,1.063773E-02,2.377261E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199893E+01,4.819484E+01
03:50:00,0.000000E+00,1.828044E+03,0.000000E+00,1.993337E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.752831E+01,3.742246E+02,2.173300E+02,1.063773E-02,2.369675E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199893E+01,4.819919E+01
04:00:00,0.000000E+00,1.826762E+03,0.000000E+00,1.991939E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.752885E+01,3.742246E+02,2.166459E+02,1.063773E-02,2.362216E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199893E+01,4.820351E+01
04:10:00,0.000000E+00,1.825502E+03,0.000000E+00,1.990565E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.752940E+01,3.742246E+02,2.159743E+02,1.063773E-02,2.354894E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199893E+01,4.820782E+01
04:20:00,0.000000E+00,1.824272E+03,0.000000E+00,1.989225E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.752991E+01,3.742246E+02,2.153188E+02,1.063773E-02,2.347746E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199893E+01,4.821203E+01
04:30:00,0.000000E+00,1.823082E+03,0.000000E+00,1.987928E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.753039E+01,3.742246E+02,2.146832E+02,1.063773E-02,2.340817E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199893E+01,4.821608E+01
04:40:00,0.000000E+00,1.821946E+03,0.000000E+00,1.986689E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.753084E+01,3.742246E+02,2.140751E+02,1.063773E-02,2.334186E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199893E+01,4.821992E+01
04:50:00,0.000000E+00,1.820870E+03,0.000000E+00,1.985515E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.753126E+01,3.742246E+02,2.134974E+02,1.063773E-02,2.327887E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199893E+01,4.822349E+01
05:00:00,0.000000E+00,1.819855E+03,0.000000E+00,1.984408E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.753166E+01,3.742246E+02,2.129513E+02,1.063773E-02,2.321933E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199893E+01,4.822683E+01
05:10:00,0.000000E+00,1.818930E+03,0.000000E+00,1.983401E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.753204E+01,3.742246E+02,2.124481E+02,1.063773E-02,2.316447E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199892E+01,4.823003E+01
05:20:00,0.000000E+00,1.818158E+03,0.000000E+00,1.982558E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.753231E+01,3.742246E+02,2.120100E+02,1.063773E-02,2.311671E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199892E+01,4.823284E+01
05:30:00,0.000000E+00,1.817862E+03,0.000000E+00,1.982236E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.753241E+01,3.742246E+02,2.117315E+02,1.063773E-02,2.308634E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199892E+01,4.823483E+01
05:40:00,0.000000E+00,1.818694E+03,0.000000E+00,1.983144E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.753195E+01,3.742246E+02,2.118122E+02,1.063773E-02,2.309514E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199892E+01,4.823441E+01
05:50:00,0.000000E+00,1.821345E+03,0.000000E+00,1.986035E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199840E+01,4.753022E+01,3.742246E+02,2.125016E+02,1.063773E-02,2.317032E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199891E+01,4.822843E+01
06:00:00,0.000000E+00,1.826367E+03,0.000000E+00,1.991511E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199840E+01,4.752687E+01,3.742246E+02,2.140440E+02,1.063773E-02,2.333851E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199890E+01,4.821407E+01
06:10:00,0.000000E+00,1.834063E+03,0.000000E+00,1.999903E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199840E+01,4.752214E+01,3.742246E+02,2.166408E+02,1.063773E-02,2.362167E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199890E+01,4.819057E+01
06:20:00,0.000000E+00,1.844473E+03,0.000000E+00,2.011254E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199840E+01,4.751647E+01,3.742246E+02,2.204353E+02,1.063773E-02,2.403541E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199889E+01,4.815907E+01
06:30:00,0.000000E+00,1.857202E+03,0.000000E+00,2.025134E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.751045E+01,3.742246E+02,2.254462E+02,1.063773E-02,2.458180E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199889E+01,4.812193E+01
06:40:00,0.000000E+00,1.871419E+03,0.000000E+00,2.040637E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199841E+01,4.750456E+01,3.742246E+02,2.315395E+02,1.063773E-02,2.524619E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199889E+01,4.808184E+01
06:50:00,0.000000E+00,1.886209E+03,0.000000E+00,2.056764E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199842E+01,4.749906E+01,3.742246E+02,2.385011E+02,1.063773E-02,2.600527E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199890E+01,4.804106E+01
07:00:00,0.000000E+00,1.900777E+03,0.000000E+00,2.072648E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199842E+01,4.749407E+01,3.742246E+02,2.460984E+02,1.063773E-02,2.683365E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199891E+01,4.800116E+01
07:10:00,0.000000E+00,1.914635E+03,0.000000E+00,2.087758E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199843E+01,4.748964E+01,3.742246E+02,2.541488E+02,1.063773E-02,2.771142E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199892E+01,4.796307E+01
07:20:00,0.000000E+00,1.927559E+03,0.000000E+00,2.101850E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199843E+01,4.748551E+01,3.742246E+02,2.625213E+02,1.063773E-02,2.862431E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199893E+01,4.792659E+01
07:30:00,0.000000E+00,1.939506E+03,0.000000E+00,2.114875E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199844E+01,4.748159E+01,3.742246E+02,2.711290E+02,1.063773E-02,2.956284E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199894E+01,4.789143E+01
07:40:00,0.000000E+00,1.950530E+03,0.000000E+00,2.126895E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199844E+01,4.747791E+01,3.742246E+02,2.799129E+02,1.063773E-02,3.052057E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199894E+01,4.785756E+01
07:50:00,0.000000E+00,1.960737E+03,0.000000E+00,2.138023E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199845E+01,4.747448E+01,3.742246E+02,2.888365E+02,1.063773E-02,3.149353E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199895E+01,4.782524E+01
08:00:00,0.000000E+00,1.970286E+03,0.000000E+00,2.148435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.200062E+01,4.550473E+01,2.199845E+01,4.747131E+01,3.742246E+02,2.978875E+02,1.063773E-02,3.248038E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.597250E+01,1.000000E+02,2.199896E+01,4.779469E+01
08:10:00,0.000000E+00,1.819421E+03,0.000000E+00,1.983928E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.011781E+01,5.069150E+01,2.199846E+01,4.746834E+01,3.746651E+02,3.068009E+02,1.065107E-02,3.345222E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598809E+01,1.000000E+02,2.199897E+01,4.776592E+01
