time,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,cloud_cover,shortwave_radiation,direct_radiation,diffuse_radiation,wind_speed_10m,wind_direction_10m,rain
2024-02-06 18:00:00,27.5045,56.2027,18.0045,932.7141,99.0,782.0,591.0,191.0,11.966953,158.83867,0.0
2024-02-06 19:00:00,26.7045,60.59189,18.4545,932.04443,100.0,639.0,481.0,158.0,15.141414,151.60707,0.0
2024-02-06 20:00:00,24.904501,75.634964,20.3045,931.7498,100.0,453.0,342.0,111.0,18.218275,142.22426,0.1
2024-02-06 21:00:00,23.7045,79.53451,19.9545,931.4279,100.0,205.0,132.0,73.0,16.595179,139.39879,0.0
2024-02-06 22:00:00,22.4545,85.51585,19.904501,931.73157,100.0,41.0,18.0,23.0,11.808878,127.568665,0.0
2024-02-06 23:00:00,21.4545,91.45943,20.0045,932.1924,100.0,0.0,0.0,0.0,7.5942082,121.42952,0.0
2024-02-07 00:00:00,20.5045,96.060974,19.8545,932.6648,100.0,0.0,0.0,0.0,5.0911684,98.13002,0.0
2024-02-07 01:00:00,20.4545,96.35771,19.8545,933.0176,100.0,0.0,0.0,0.0,6.151683,69.44387,0.0
2024-02-07 02:00:00,20.1045,95.15722,19.3045,933.1958,100.0,0.0,0.0,0.0,6.9527545,68.74943,0.0
2024-02-07 03:00:00,19.5545,94.840454,18.7045,932.3109,93.0,0.0,0.0,0.0,6.6185193,67.61982,0.0
2024-02-07 04:00:00,18.5545,96.91284,18.0545,931.30005,99.0,0.0,0.0,0.0,6.763786,64.79892,0.0
2024-02-07 05:00:00,17.654501,98.12472,17.3545,930.40765,95.0,0.0,0.0,0.0,9.107359,71.564964,0.0
2024-02-07 06:00:00,17.0045,99.05377,16.8545,929.8591,100.0,0.0,0.0,0.0,9.3876505,85.60138,0.0
2024-02-07 07:00:00,16.654501,100.0,16.654501,929.486,100.0,0.0,0.0,0.0,8.905908,75.96373,0.0
2024-02-07 08:00:00,16.5045,100.0,16.5045,929.26074,100.0,0.0,0.0,0.0,9.021574,61.389645,0.0
2024-02-07 09:00:00,17.3545,99.37002,17.2545,929.9574,100.0,1.0,0.0,1.0,5.315336,61.69934,0.0
2024-02-07 10:00:00,18.154501,98.75111,17.9545,930.82227,100.0,72.0,12.0,60.0,2.7416782,66.801384,0.0
2024-02-07 11:00:00,19.8545,96.041855,19.2045,931.47766,100.0,222.0,59.0,163.0,2.0364676,44.999897,0.0
2024-02-07 12:00:00,22.154501,88.72295,20.2045,932.29193,100.0,420.0,148.0,272.0,2.4149535,333.43503,0.0
2024-02-07 13:00:00,25.3045,74.771164,20.5045,933.141,100.0,629.0,311.0,318.0,4.6102495,321.34018,0.0
2024-02-07 14:00:00,27.5045,60.021576,19.0545,933.08136,100.0,835.0,503.0,332.0,8.707237,299.74478,0.0
2024-02-07 15:00:00,28.5045,51.864075,17.654501,932.60876,100.0,940.0,586.0,354.0,5.771239,273.57626,0.0
2024-02-07 16:00:00,29.1045,47.02011,16.654501,932.12225,100.0,928.0,516.0,412.0,3.671294,258.6901,0.0
2024-02-07 17:00:00,29.7045,43.997383,16.154501,931.1754,100.0,806.0,400.0,406.0,5.815978,201.80147,0.0
2024-02-07 18:00:00,29.404501,47.399437,17.0545,929.9954,100.0,796.0,605.0,191.0,15.192682,166.29301,0.0
2024-02-07 19:00:00,25.4545,80.26203,21.8045,929.51074,100.0,611.0,374.0,237.0,26.282465,143.91484,0.0
2024-02-07 20:00:00,25.0545,78.02456,20.9545,929.0374,100.0,343.0,172.0,171.0,21.980644,148.39255,0.0
2024-02-07 21:00:00,23.3545,82.75198,20.2545,929.31616,100.0,192.0,74.0,118.0,15.546833,137.81563,0.0
2024-02-07 22:00:00,22.5045,87.12284,20.2545,929.7283,100.0,31.0,4.0,27.0,7.2,126.86999,0.0
2024-02-07 23:00:00,21.7545,91.19582,20.2545,930.34955,78.0,0.0,0.0,0.0,4.802999,102.99462,0.0
2024-02-08 00:00:00,20.3545,95.46217,19.6045,930.6994,56.0,0.0,0.0,0.0,5.506941,78.6901,0.0
2024-02-08 01:00:00,20.4545,94.287254,19.5045,931.1851,9.0,0.0,0.0,0.0,5.0528407,85.91447,0.0
2024-02-08 02:00:00,19.2045,95.124695,18.404501,930.9315,8.0,0.0,0.0,0.0,7.342588,78.6901,0.0
2024-02-08 03:00:00,18.5045,95.70001,17.8045,930.18726,46.0,0.0,0.0,0.0,7.928178,92.60251,0.0
2024-02-08 04:00:00,18.6045,95.70325,17.904501,929.7572,46.0,0.0,0.0,0.0,5.00128,120.256355,0.0
2024-02-08 05:00:00,18.6045,97.52442,18.2045,929.20776,11.0,0.0,0.0,0.0,4.452954,104.03627,0.0
2024-02-08 06:00:00,17.7045,99.37169,17.6045,928.5906,100.0,0.0,0.0,0.0,5.1544156,77.90526,0.0
2024-02-08 07:00:00,16.8045,99.68323,16.7545,928.2468,100.0,0.0,0.0,0.0,5.692099,34.69522,0.0
2024-02-08 08:00:00,16.7545,99.3671,16.654501,928.2329,100.0,0.0,0.0,0.0,3.4152596,18.435053,0.0
2024-02-08 09:00:00,16.8545,99.3676,16.7545,928.6271,100.0,0.0,0.0,0.0,2.52,360.0,0.0
2024-02-08 10:00:00,17.654501,98.74635,17.4545,929.40063,100.0,73.0,30.0,43.0,2.6208394,344.05453,0.0
2024-02-08 11:00:00,19.3045,98.454605,19.0545,930.5927,100.0,238.0,103.0,135.0,2.6208394,285.94547,0.0
2024-02-08 12:00:00,22.2545,86.562355,19.904501,931.49396,59.0,528.0,379.0,149.0,3.0758414,249.44386,0.0
2024-02-08 13:00:00,26.2545,66.22797,19.4545,932.01715,25.0,787.0,705.0,82.0,6.1305785,319.7637,0.0
2024-02-08 14:00:00,27.404501,57.06797,18.154501,931.8615,78.0,887.0,789.0,98.0,4.39436,304.9921,0.0
2024-02-08 15:00:00,28.0045,54.413563,17.9545,931.5599,74.0,975.0,834.0,141.0,2.16,270.0,0.0
2024-02-08 16:00:00,28.7545,51.44004,17.7545,930.9291,62.0,1040.0,921.0,119.0,2.8116899,219.80553,0.0
2024-02-08 17:00:00,29.3045,47.37282,16.9545,930.42896,75.0,999.0,902.0,97.0,3.96,180.0,0.0
2024-02-08 18:00:00,29.0545,48.36782,17.0545,929.6292,80.0,855.0,760.0,95.0,8.049845,153.43501,0.0
2024-02-08 19:00:00,26.904501,66.566605,20.154501,929.06793,89.0,578.0,436.0,142.0,21.178896,148.20113,0.0
2024-02-08 20:00:00,25.5545,73.21533,20.404501,928.8951,72.0,451.0,355.0,96.0,21.479664,140.44037,0.0
2024-02-08 21:00:00,24.0545,75.73424,19.5045,928.8621,16.0,223.0,163.0,60.0,18.668005,140.4774,0.0
2024-02-08 22:00:00,22.2545,82.36406,19.1045,929.2938,1.0,45.0,29.0,16.0,12.475961,136.16905,0.0
2024-02-08 23:00:00,21.154501,90.31218,19.5045,930.09436,1.0,0.0,0.0,0.0,8.049845,116.56499,0.0
2024-02-09 00:00:00,20.3045,94.28091,19.3545,930.8691,2.0,0.0,0.0,0.0,7.2,90.0,0.0
2024-02-09 01:00:00,20.7045,94.00573,19.7045,931.0704,0.0,0.0,0.0,0.0,7.9932976,97.76508,0.0
2024-02-09 02:00:00,20.0045,96.046265,19.3545,931.1528,1.0,0.0,0.0,0.0,6.9527545,111.25058,0.0
2024-02-09 03:00:00,19.3545,97.5384,18.9545,930.8814,6.0,0.0,0.0,0.0,5.3517847,109.653915,0.0
2024-02-09 04:00:00,18.9545,98.4505,18.7045,930.4955,1.0,0.0,0.0,0.0,6.519877,83.659904,0.0
2024-02-09 05:00:00,18.8545,97.5291,18.4545,930.01,54.0,0.0,0.0,0.0,6.5693827,80.53775,0.0
2024-02-09 06:00:00,18.654501,96.61131,18.1045,929.58795,78.0,0.0,0.0,0.0,6.5693827,80.53775,0.0
2024-02-09 07:00:00,18.4545,96.91051,17.9545,929.4408,73.0,0.0,0.0,0.0,6.9247384,62.10283,0.0
2024-02-09 08:00:00,18.404501,96.604935,17.8545,929.7932,59.0,0.0,0.0,0.0,7.7879906,56.3099,0.0
2024-02-09 09:00:00,17.8045,97.50939,17.404501,929.9005,52.0,0.0,0.0,0.0,6.6087217,60.64234,0.0
2024-02-09 10:00:00,19.8545,93.38278,18.7545,930.92804,91.0,100.0,70.0,30.0,9.387651,57.528828,0.0
2024-02-09 11:00:00,21.8545,88.97395,19.9545,931.7517,97.0,328.0,258.0,70.0,7.5942082,58.570484,0.0
2024-02-09 12:00:00,24.0045,82.32073,20.8045,932.24243,99.0,571.0,478.0,93.0,5.3517847,47.72637,0.0
2024-02-09 13:00:00,26.6045,69.87572,20.654501,932.9359,89.0,788.0,696.0,92.0,4.5820518,44.999897,0.0
2024-02-09 14:00:00,28.2545,57.630386,19.1045,932.8189,98.0,954.0,858.0,96.0,3.6,90.0,0.0
2024-02-09 15:00:00,29.404501,47.399437,17.0545,932.9349,56.0,1050.0,949.0,101.0,5.95906,115.01687,0.0
2024-02-09 16:00:00,30.154501,42.33009,15.9545,932.76196,70.0,1049.0,928.0,121.0,6.696387,126.25393,0.0
2024-02-09 17:00:00,30.2545,43.175163,16.3545,932.14465,100.0,1018.0,917.0,101.0,13.004922,138.36655,0.0
2024-02-09 18:00:00,28.2545,63.05059,20.5545,931.6251,100.0,867.0,737.0,130.0,20.523157,142.12495,0.0
2024-02-09 19:00:00,27.404501,65.85104,20.4545,931.0352,100.0,673.0,542.0,131.0,22.493519,140.19447,0.0
2024-02-09 20:00:00,25.7545,69.93184,19.8545,930.4163,94.0,437.0,324.0,113.0,25.305208,140.19447,0.0
2024-02-09 21:00:00,24.3545,71.87914,18.9545,930.043,44.0,231.0,171.0,60.0,21.38897,136.36386,0.0
2024-02-09 22:00:00,22.654501,81.39373,19.3045,930.5023,94.0,45.0,26.0,19.0,12.738099,132.70937,0.0
2024-02-09 23:00:00,21.5545,90.06061,19.8545,931.2115,100.0,0.0,0.0,0.0,9.726664,128.991,0.0
2024-02-10 00:00:00,21.0045,95.48401,20.2545,931.97754,100.0,0.0,0.0,0.0,6.989936,124.50858,0.0
2024-02-10 01:00:00,21.0545,96.077065,20.404501,933.091,51.0,0.0,0.0,0.0,6.379216,106.38962,0.0
2024-02-10 02:00:00,20.654501,97.86415,20.3045,933.34753,81.0,0.0,0.0,0.0,6.28713,103.24053,0.0
2024-02-10 03:00:00,20.4545,98.16406,20.154501,932.83435,74.0,0.0,0.0,0.0,7.0911775,113.962494,0.0
2024-02-10 04:00:00,20.1045,97.55224,19.7045,932.37134,50.0,0.0,0.0,0.0,6.28713,103.24053,0.0
2024-02-10 05:00:00,19.9545,95.74634,19.2545,931.9633,28.0,0.0,0.0,0.0,7.2805495,81.46932,0.0
2024-02-10 06:00:00,19.8045,95.146385,19.0045,931.5557,80.0,0.0,0.0,0.0,9.885262,79.50858,0.0
2024-02-10 07:00:00,19.5545,95.13735,18.7545,931.6697,98.0,0.0,0.0,0.0,10.661107,78.31066,0.0
2024-02-10 08:00:00,19.3045,95.128296,18.5045,931.6002,93.0,0.0,0.0,0.0,9.6932955,74.931465,0.0
2024-02-10 09:00:00,18.9545,95.714455,18.2545,931.9608,97.0,0.0,0.0,0.0,8.311245,72.34979,0.0
2024-02-10 10:00:00,20.654501,89.99596,18.9545,933.07263,99.0,94.0,59.0,35.0,13.32,71.075264,0.0
2024-02-10 11:00:00,22.3545,84.976974,19.7045,933.8132,82.0,313.0,227.0,86.0,12.303366,69.44387,0.0
2024-02-10 12:00:00,24.3045,77.915,20.2045,934.24915,70.0,563.0,475.0,88.0,11.841756,70.46326,0.0
2024-02-10 13:00:00,26.3045,68.96175,20.154501,935.05896,46.0,775.0,677.0,98.0,10.24578,71.564964,0.0
2024-02-10 14:00:00,27.8545,56.99759,18.5545,935.0096,83.0,897.0,771.0,126.0,9.346143,74.3577,0.0
2024-02-10 15:00:00,29.0045,49.437157,17.3545,934.668,100.0,1006.0,864.0,142.0,11.384199,71.564964,0.0
2024-02-10 16:00:00,29.654501,44.832558,16.404501,934.1943,100.0,1030.0,857.0,173.0,12.864649,72.07199,0.0
2024-02-10 17:00:00,30.2045,40.61854,15.3545,933.4179,99.0,989.0,834.0,155.0,12.0694,72.64589,0.0
2024-02-10 18:00:00,30.4545,38.27753,14.6545,932.83923,100.0,849.0,695.0,154.0,11.792404,102.33907,0.0
2024-02-10 19:00:00,27.8045,62.564148,20.0045,932.2419,88.0,630.0,469.0,161.0,21.407139,137.72638,0.0
2024-02-10 20:00:00,26.4545,68.14294,20.1045,931.7947,52.0,480.0,395.0,85.0,22.26477,140.90614,0.0
2024-02-10 21:00:00,25.3045,72.27229,19.9545,931.3059,10.0,229.0,171.0,58.0,21.479664,140.44037,0.0
2024-02-10 22:00:00,23.2045,75.36248,18.6045,930.9262,1.0,43.0,27.0,16.0,19.602652,135.74397,0.0
2024-02-10 23:00:00,22.0545,82.59717,18.9545,931.1646,3.0,0.0,0.0,0.0,17.377226,129.95749,0.0
2024-02-11 00:00:00,21.404501,85.14257,18.8045,932.0871,4.0,0.0,0.0,0.0,13.397612,120.699646,0.0
2024-02-11 01:00:00,20.7545,94.29988,19.8045,933.3751,6.0,0.0,0.0,0.0,7.4128532,60.94549,0.0
2024-02-11 02:00:00,20.154501,96.34955,19.5545,933.4845,87.0,0.0,0.0,0.0,5.506941,78.6901,0.0
2024-02-11 03:00:00,19.8045,97.546715,19.404501,933.47943,83.0,0.0,0.0,0.0,5.4119864,93.814,0.0
2024-02-11 04:00:00,19.404501,98.45577,19.154501,932.9102,34.0,0.0,0.0,0.0,5.6920996,108.43504,0.0
2024-02-11 05:00:00,18.8545,98.14176,18.5545,932.4827,7.0,0.0,0.0,0.0,4.3498964,114.44395,0.0
2024-02-11 06:00:00,18.3045,97.82595,17.9545,931.7797,7.0,0.0,0.0,0.0,5.6233797,129.80553,0.0
2024-02-11 07:00:00,17.9545,97.51224,17.5545,931.5902,0.0,0.0,0.0,0.0,6.6185193,112.38018,0.0
2024-02-11 08:00:00,17.7545,97.20088,17.3045,931.5344,0.0,0.0,0.0,0.0,6.130579,86.63361,0.0
2024-02-11 09:00:00,17.7045,98.43572,17.4545,931.7948,0.0,0.0,0.0,0.0,5.3517847,70.346085,0.0
2024-02-11 10:00:00,19.4545,94.24484,18.5045,932.9242,0.0,86.0,52.0,34.0,7.7043357,52.594578,0.0
2024-02-11 11:00:00,21.8045,85.44976,19.2545,933.8463,0.0,298.0,206.0,92.0,6.9153743,38.65983,0.0
2024-02-11 12:00:00,24.5045,72.58112,19.2545,934.3947,0.0,564.0,485.0,79.0,6.151683,20.556128,0.0
2024-02-11 13:00:00,27.1045,57.71699,18.0545,935.0874,19.0,778.0,695.0,83.0,8.209263,344.7448,0.0
2024-02-11 14:00:00,28.404501,52.002174,17.6045,934.7867,24.0,920.0,822.0,98.0,8.350138,352.5687,0.1
2024-02-11 15:00:00,29.3045,47.97658,17.154501,934.3788,26.0,967.0,826.0,141.0,8.28,360.0,0.1
2024-02-11 16:00:00,29.904501,45.042927,16.7045,933.7998,21.0,984.0,834.0,150.0,8.311245,17.650223,0.0
2024-02-11 17:00:00,30.3045,43.051548,16.3545,933.1681,16.0,972.0,863.0,109.0,6.725354,15.524177,0.0
2024-02-11 18:00:00,30.4545,41.475616,15.9045,932.56354,25.0,844.0,731.0,113.0,5.00128,30.256361,0.1
2024-02-11 19:00:00,30.654501,40.095764,15.554501,931.88007,14.0,679.0,579.0,100.0,3.96,90.0,0.0
2024-02-11 20:00:00,30.2545,40.76278,15.4545,931.2258,26.0,457.0,375.0,82.0,9.504272,142.69597,0.0
2024-02-11 21:00:00,25.0045,82.69288,21.8545,930.76733,28.0,223.0,166.0,57.0,25.076267,140.82635,0.0
2024-02-11 22:00:00,24.1045,84.89836,21.404501,931.0767,15.0,41.0,26.0,15.0,14.982228,125.21768,0.0
2024-02-11 23:00:00,22.8045,87.959236,20.7045,931.8265,5.0,0.0,0.0,0.0,11.200571,135.0001,0.0
2024-02-12 00:00:00,21.8545,94.34586,20.904501,932.8517,24.0,0.0,0.0,0.0,5.1544156,102.09474,0.0
2024-02-12 01:00:00,22.0045,94.06271,21.0045,933.9927,26.0,0.0,0.0,0.0,3.6179552,84.2895,0.0
2024-02-12 02:00:00,21.6045,95.50403,20.8545,933.8833,16.0,0.0,0.0,0.0,4.6938257,57.528828,0.0
2024-02-12 03:00:00,21.0545,96.077065,20.404501,933.5492,25.0,0.0,0.0,0.0,6.162207,353.29025,0.0
2024-02-12 04:00:00,20.654501,96.66171,20.1045,933.1643,88.0,0.0,0.0,0.0,5.692099,325.30478,0.0
2024-02-12 05:00:00,20.9545,94.89371,20.1045,932.697,8.0,0.0,0.0,0.0,6.6185193,337.6198,0.0
2024-02-12 06:00:00,21.7545,80.518074,18.2545,932.5494,19.0,0.0,0.0,0.0,11.841756,340.46326,0.0
2024-02-12 07:00:00,21.7045,78.01936,17.7045,932.53577,20.0,0.0,0.0,0.0,14.973577,332.81897,0.0
2024-02-12 08:00:00,21.4545,79.2217,17.7045,933.1089,21.0,0.0,0.0,0.0,18.875126,325.09744,0.0
2024-02-12 09:00:00,20.9545,80.41153,17.4545,933.4301,59.0,0.0,0.0,0.0,16.87398,326.3099,0.0
2024-02-12 10:00:00,21.7545,80.26583,18.2045,934.2909,61.0,67.0,32.0,35.0,14.05845,320.1945,0.1
2024-02-12 11:00:00,23.7045,74.50768,18.904501,934.8212,100.0,287.0,190.0,97.0,15.575981,326.3099,0.0
2024-02-12 12:00:00,25.7545,67.16384,19.2045,935.2799,98.0,514.0,400.0,114.0,21.068459,326.853,0.0
2024-02-12 13:00:00,27.0045,60.47109,18.7045,935.612,100.0,717.0,583.0,134.0,25.582806,320.7106,0.0
2024-02-12 14:00:00,28.2545,56.561497,18.8045,935.2984,96.0,884.0,729.0,155.0,24.967497,317.33734,0.0
2024-02-12 15:00:00,29.5045,53.2713,19.0045,934.98206,77.0,1016.0,901.0,115.0,23.469128,318.73148,0.0
2024-02-12 16:00:00,30.5545,49.685654,18.8545,934.4272,94.0,1020.0,908.0,112.0,21.67487,318.36655,0.0
2024-02-12 17:00:00,30.904501,48.096664,18.654501,933.6905,100.0,931.0,801.0,130.0,20.696087,319.93927,0.0
2024-02-12 18:00:00,29.7545,51.53484,18.7045,932.75024,100.0,833.0,703.0,130.0,20.898613,312.2072,0.4
2024-02-12 19:00:00,28.3545,57.47491,19.154501,932.0186,99.0,507.0,305.0,202.0,10.041354,255.4655,0.7
2024-02-12 20:00:00,27.8045,55.573742,18.1045,932.1501,100.0,321.0,141.0,180.0,5.0528407,94.08554,0.3
2024-02-12 21:00:00,24.2545,83.11258,21.2045,932.0343,100.0,142.0,67.0,75.0,15.03835,42.08909,1.8
2024-02-12 22:00:00,23.7545,82.03719,20.5045,932.1751,98.0,31.0,14.0,17.0,8.287822,34.3804,0.1
2024-02-12 23:00:00,23.0045,84.26038,20.2045,932.33936,98.0,0.0,0.0,0.0,12.979984,56.3099,0.0
2024-02-13 00:00:00,22.5045,87.39237,20.3045,932.9371,78.0,0.0,0.0,0.0,13.608762,52.523746,0.0
2024-02-13 01:00:00,24.404501,71.21818,18.8545,933.35895,32.0,0.0,0.0,0.0,12.324414,6.70975,0.0
2024-02-13 02:00:00,24.1045,72.059135,18.7545,933.5532,73.0,0.0,0.0,0.0,12.605142,358.36346,0.0
2024-02-13 03:00:00,23.5545,72.18681,18.2545,933.3135,100.0,0.0,0.0,0.0,12.979984,356.82022,0.0
2024-02-13 04:00:00,23.1045,70.088844,17.3545,932.6415,100.0,0.0,0.0,0.0,14.512064,352.87506,0.0
2024-02-13 05:00:00,22.7545,69.14031,16.8045,932.0882,100.0,0.0,0.0,0.0,15.281989,344.9816,0.0
2024-02-13 06:00:00,22.3545,70.168976,16.654501,931.888,99.0,0.0,0.0,0.0,14.118243,340.6409,0.0
2024-02-13 07:00:00,22.1045,71.01905,16.6045,931.81995,77.0,0.0,0.0,0.0,14.24163,339.27435,0.0
2024-02-13 08:00:00,21.9545,72.128174,16.7045,932.054,100.0,0.0,0.0,0.0,14.039999,337.3801,0.0
2024-02-13 09:00:00,21.9545,73.04921,16.904501,932.5123,100.0,0.0,0.0,0.0,13.570615,338.19852,0.0
2024-02-13 10:00:00,23.154501,72.115364,17.8545,933.5721,100.0,72.0,28.0,44.0,14.168641,332.78397,0.0
2024-02-13 11:00:00,25.154501,65.58846,18.2545,934.3856,98.0,268.0,154.0,114.0,14.654254,332.176,0.0
2024-02-13 12:00:00,27.3045,57.40331,18.154501,934.5896,99.0,499.0,366.0,133.0,20.68356,328.5232,0.0
2024-02-13 13:00:00,29.0045,55.34777,19.154501,934.668,46.0,746.0,638.0,108.0,26.712873,322.66672,0.0
2024-02-13 14:00:00,30.154501,51.156166,18.9545,934.59955,73.0,897.0,793.0,104.0,26.478971,316.10162,0.0
2024-02-13 15:00:00,31.0545,49.35233,19.2045,934.3722,54.0,968.0,825.0,143.0,25.741888,312.16583,0.0
2024-02-13 16:00:00,31.7045,47.41302,19.154501,933.8037,98.0,960.0,813.0,147.0,24.29133,309.5881,0.0
2024-02-13 17:00:00,32.1545,45.64666,18.9545,932.9078,97.0,916.0,795.0,121.0,20.898613,312.2072,0.0
2024-02-13 18:00:00,32.504498,44.059566,18.7045,931.89355,100.0,811.0,661.0,150.0,17.713316,307.56866,0.0
2024-02-13 19:00:00,32.1045,41.794617,17.5045,931.05646,100.0,602.0,406.0,196.0,14.05845,283.32455,0.0
2024-02-13 20:00:00,21.9545,88.98186,20.0545,930.679,100.0,188.0,30.0,158.0,25.942488,177.6141,12.1
2024-02-13 21:00:00,23.5045,88.55931,21.5045,930.9154,97.0,34.0,0.0,34.0,7.4128532,29.054508,0.6
2024-02-13 22:00:00,22.7545,89.869415,21.0045,931.7215,98.0,29.0,14.0,15.0,12.229406,42.614033,0.8
2024-02-13 23:00:00,22.8545,88.506454,20.8545,932.1153,99.0,0.0,0.0,0.0,11.212135,47.602623,0.0
2024-02-14 00:00:00,22.2545,90.1105,20.5545,932.8691,100.0,0.0,0.0,0.0,9.36,360.0,0.0
2024-02-14 01:00:00,22.0545,92.34567,20.7545,933.63965,100.0,0.0,0.0,0.0,11.720751,259.3804,2.4
2024-02-14 02:00:00,21.8045,93.765015,20.7545,934.0296,100.0,0.0,0.0,0.0,9.220499,321.34018,4.4
2024-02-14 03:00:00,21.7045,93.472046,20.6045,934.00226,100.0,0.0,0.0,0.0,11.659777,278.88058,2.4
2024-02-14 04:00:00,20.9545,93.14692,19.8045,932.697,100.0,0.0,0.0,0.0,13.246826,312.7974,2.5
2024-02-14 05:00:00,21.154501,94.02555,20.154501,932.01886,100.0,0.0,0.0,0.0,7.386582,316.9749,2.8
2024-02-14 06:00:00,21.2545,94.32085,20.3045,931.40466,100.0,0.0,0.0,0.0,7.42159,320.90613,1.4
2024-02-14 07:00:00,21.154501,94.316635,20.2045,931.1024,100.0,0.0,0.0,0.0,11.183201,326.82147,0.7
2024-02-14 08:00:00,21.0545,93.15193,19.904501,931.2582,87.0,0.0,0.0,0.0,9.0,323.13,0.0
2024-02-14 09:00:00,20.7545,93.71677,19.7045,931.35925,62.0,0.0,0.0,0.0,8.39657,329.03632,0.0
2024-02-14 10:00:00,21.654501,90.907875,20.1045,931.9721,100.0,75.0,29.0,46.0,12.096214,323.47104,0.0
2024-02-14 11:00:00,22.8045,86.61421,20.4545,932.4683,99.0,238.0,110.0,128.0,14.291592,319.0857,0.0
2024-02-14 12:00:00,24.154501,81.83408,20.8545,932.92487,97.0,388.0,168.0,220.0,15.30741,311.18582,0.0
2024-02-14 13:00:00,22.5545,84.73495,19.8545,933.2258,100.0,247.0,22.0,225.0,17.84816,311.72943,0.1
2024-02-14 14:00:00,23.3545,81.48229,20.0045,933.2594,100.0,291.0,10.0,281.0,21.407139,312.27362,0.2
2024-02-14 15:00:00,24.2045,78.14164,20.154501,933.3051,100.0,400.0,31.0,369.0,19.083395,305.78906,0.3
2024-02-14 16:00:00,24.904501,73.10344,19.7545,932.8507,100.0,383.0,19.0,364.0,18.472595,303.07068,0.3
2024-02-14 17:00:00,23.9545,77.86362,19.8545,932.3205,100.0,197.0,0.0,197.0,15.778518,297.1496,0.7
2024-02-14 18:00:00,23.4545,80.99213,20.0045,931.544,100.0,227.0,10.0,217.0,12.7279215,298.7397,1.5
2024-02-14 19:00:00,23.0545,86.63769,20.7045,930.61084,100.0,128.0,2.0,126.0,9.511088,299.4758,0.8
2024-02-14 20:00:00,23.0045,89.88751,21.2545,930.964,100.0,81.0,0.0,81.0,7.6367526,261.87,0.5
2024-02-14 21:00:00,21.654501,91.754875,20.2545,931.4222,100.0,45.0,0.0,45.0,13.584932,237.99466,1.0
2024-02-14 22:00:00,20.3545,97.25517,19.904501,931.7073,100.0,4.0,0.0,4.0,18.161278,230.6307,3.1
2024-02-14 23:00:00,20.3045,94.86909,19.4545,932.33496,99.0,0.0,0.0,0.0,23.110205,198.1528,6.9
2024-02-15 00:00:00,19.5545,95.43509,18.8045,933.1353,100.0,0.0,0.0,0.0,14.830076,185.5721,0.7
2024-02-15 01:00:00,20.0545,95.45204,19.3045,932.99866,100.0,0.0,0.0,0.0,17.057314,224.14499,2.0
2024-02-15 02:00:00,20.3045,94.86909,19.4545,932.8847,100.0,0.0,0.0,0.0,17.10284,210.34317,1.7
2024-02-15 03:00:00,20.154501,94.56857,19.2545,932.3851,100.0,0.0,0.0,0.0,17.298738,192.01146,2.5
2024-02-15 04:00:00,19.7545,95.73999,19.0545,931.72485,100.0,0.0,0.0,0.0,16.676977,193.73628,0.9
2024-02-15 05:00:00,19.8045,95.146385,19.0045,931.2808,100.0,0.0,0.0,0.0,13.910169,190.43742,0.3
2024-02-15 06:00:00,19.8045,95.44358,19.0545,931.1893,100.0,0.0,0.0,0.0,13.627795,192.20045,0.0
2024-02-15 07:00:00,19.7045,95.14282,18.904501,931.16125,100.0,0.0,0.0,0.0,16.23596,183.814,0.2
2024-02-15 08:00:00,19.5545,94.249084,18.6045,931.2117,100.0,0.0,0.0,0.0,16.563911,178.75467,0.1
2024-02-15 09:00:00,19.3045,94.83086,18.4545,931.5086,100.0,0.0,0.0,0.0,17.698677,175.33322,0.2
2024-02-15 10:00:00,19.3045,93.649254,18.2545,931.9666,97.0,33.0,4.0,29.0,17.518356,170.53775,0.1
2024-02-15 11:00:00,20.0045,89.667206,18.2545,932.6185,100.0,171.0,54.0,117.0,21.829777,166.65126,0.1
2024-02-15 12:00:00,20.0045,89.10619,18.154501,933.0766,100.0,148.0,7.0,141.0,20.037485,162.21602,0.1
2024-02-15 13:00:00,20.654501,87.773926,18.5545,933.34753,100.0,146.0,2.0,144.0,17.76081,162.29948,0.5
2024-02-15 14:00:00,21.9545,81.05055,18.5545,933.5207,100.0,380.0,75.0,305.0,19.694992,161.89615,0.4
2024-02-15 15:00:00,21.8545,82.31549,18.7045,933.49335,100.0,337.0,60.0,277.0,19.592731,159.5671,0.4
2024-02-15 16:00:00,21.8545,81.0376,18.4545,933.31,100.0,281.0,23.0,258.0,17.782688,158.62932,0.2
2024-02-15 17:00:00,21.2045,83.536964,18.3045,932.949,100.0,193.0,0.0,193.0,17.917007,157.5572,2.0
2024-02-15 18:00:00,20.7545,85.61032,18.2545,932.6421,100.0,204.0,28.0,176.0,17.533146,160.82089,0.4
2024-02-15 19:00:00,20.654501,85.600204,18.154501,932.5229,100.0,270.0,47.0,223.0,18.331741,160.49747,0.3
2024-02-15 20:00:00,19.7545,90.21362,18.1045,931.9997,99.0,63.0,0.0,63.0,16.923828,150.70874,0.4
2024-02-15 21:00:00,19.7045,89.6448,17.9545,931.8941,86.0,97.0,10.0,87.0,15.315873,156.44772,0.1
