time,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,cloud_cover,shortwave_radiation,direct_radiation,diffuse_radiation,wind_speed_10m,wind_direction_10m,rain
2024-04-25 11:00:00,3.296,56.84435,-4.454,1022.7491,49.0,42.0,22.0,20.0,15.484185,17.592522,0.0
2024-04-25 12:00:00,4.246,49.86503,-5.304,1023.6592,80.0,192.0,117.0,75.0,17.238699,28.705854,0.0
2024-04-25 13:00:00,6.796,42.74381,-5.004,1023.89545,54.0,393.0,293.0,100.0,16.58346,27.121223,0.0
2024-04-25 14:00:00,7.9960003,40.894108,-4.504,1024.5101,63.0,531.0,367.0,164.0,13.276144,40.601215,0.0
2024-04-25 15:00:00,8.996,39.235954,-4.1540003,1024.7234,52.0,586.0,346.0,240.0,9.726664,51.009003,0.0
2024-04-25 16:00:00,10.146,37.14714,-3.854,1024.3411,37.0,704.0,435.0,269.0,8.373386,64.5367,0.0
2024-04-25 17:00:00,11.246,34.78491,-3.7540002,1023.7587,67.0,814.0,556.0,258.0,7.771331,76.60749,0.0
2024-04-25 18:00:00,12.146,32.291283,-3.954,1023.1732,34.0,822.0,596.0,226.0,6.9899354,101.88863,0.0
2024-04-25 19:00:00,12.196,35.45983,-2.654,1022.5762,32.0,795.0,593.0,202.0,10.086427,145.17545,0.0
2024-04-25 20:00:00,11.346,45.383633,-0.054,1022.2657,0.0,718.0,592.0,126.0,13.661038,161.56496,0.0
2024-04-25 21:00:00,10.746,46.715347,-0.204,1022.15784,68.0,564.0,470.0,94.0,14.408997,167.00539,0.0
2024-04-25 22:00:00,9.796,49.95505,-0.154,1022.2442,15.0,372.0,293.0,79.0,15.192682,166.29301,0.0
2024-04-25 23:00:00,8.046,53.813866,-0.75399995,1022.61804,15.0,174.0,118.0,56.0,15.379206,163.68607,0.0
2024-04-26 00:00:00,6.746,62.333874,0.046000004,1022.79913,65.0,25.0,12.0,13.0,11.770403,156.57129,0.0
2024-04-26 01:00:00,6.0959997,69.81479,0.99600005,1023.487,90.0,0.0,0.0,0.0,8.287822,182.4895,0.0
2024-04-26 02:00:00,4.8459997,80.63253,1.796,1024.166,14.0,0.0,0.0,0.0,7.42159,202.8337,0.0
2024-04-26 03:00:00,5.0959997,80.38054,1.9959999,1024.0702,0.0,0.0,0.0,0.0,6.9527545,201.25058,0.0
2024-04-26 04:00:00,5.746,77.93896,2.1959999,1024.478,0.0,0.0,0.0,0.0,4.0249224,280.30478,0.0
2024-04-26 05:00:00,3.396,87.99455,1.5960001,1024.8424,0.0,0.0,0.0,0.0,6.193674,324.46225,0.0
2024-04-26 06:00:00,2.7459998,90.17427,1.296,1024.9324,0.0,0.0,0.0,0.0,7.5942082,328.5705,0.0
2024-04-26 07:00:00,2.2459998,90.46132,0.84599996,1025.124,0.0,0.0,0.0,0.0,8.891343,328.24057,0.0
2024-04-26 08:00:00,1.9959999,90.76961,0.646,1025.5189,0.0,0.0,0.0,0.0,8.825508,348.23172,0.0
2024-04-26 09:00:00,1.5960001,95.09946,0.896,1026.0109,0.0,0.0,0.0,0.0,8.534353,27.645891,0.0
2024-04-26 10:00:00,1.8460001,97.52746,1.496,1026.5127,0.0,0.0,0.0,0.0,6.696387,36.253937,0.0
2024-04-26 11:00:00,3.396,90.546036,1.9959999,1027.2329,1.0,47.0,26.0,21.0,6.297428,30.963696,0.0
2024-04-26 12:00:00,5.896,81.64223,2.9959998,1027.7673,1.0,215.0,154.0,61.0,3.8773184,21.801476,0.0
2024-04-26 13:00:00,8.646,60.1465,1.3460001,1028.3044,0.0,416.0,334.0,82.0,4.5820518,44.999897,0.0
2024-04-26 14:00:00,10.546,53.135715,1.396,1028.3312,0.0,605.0,509.0,96.0,4.39436,55.0079,0.0
2024-04-26 15:00:00,12.246,48.513565,1.696,1028.3547,0.0,761.0,656.0,105.0,4.452954,75.96373,0.0
2024-04-26 16:00:00,13.496,47.160534,2.4459999,1028.1727,0.0,869.0,758.0,111.0,5.3999996,126.86998,0.0
2024-04-26 17:00:00,14.446,47.42822,3.396,1027.9866,44.0,923.0,809.0,114.0,8.473393,167.73524,0.0
2024-04-26 18:00:00,14.096,47.16264,2.9959998,1027.8821,67.0,793.0,592.0,201.0,13.849476,171.02745,0.0
2024-04-26 19:00:00,13.096,42.399456,0.59599996,1027.8685,79.0,541.0,267.0,274.0,18.430452,167.59259,0.0
2024-04-26 20:00:00,13.396,39.811867,-0.0040000007,1027.3743,17.0,537.0,285.0,252.0,16.418526,164.74483,0.0
2024-04-26 21:00:00,12.796,40.657845,-0.254,1027.3662,38.0,499.0,355.0,144.0,17.447933,158.19853,0.0
2024-04-26 22:00:00,11.346,45.055424,-0.154,1026.8481,1.0,355.0,262.0,93.0,19.191748,156.80139,0.0
2024-04-26 23:00:00,9.496,53.23464,0.446,1026.7228,0.0,175.0,119.0,56.0,15.617529,154.02567,0.0
2024-04-27 00:00:00,7.796,64.63717,1.546,1027.4955,0.0,26.0,13.0,13.0,9.178235,154.44008,0.0
2024-04-27 01:00:00,7.196,69.78825,2.046,1028.0847,0.0,0.0,0.0,0.0,9.255571,166.50426,0.0
2024-04-27 02:00:00,6.5959997,71.945274,1.896,1028.4746,0.0,0.0,0.0,0.0,9.449572,197.74477,0.0
2024-04-27 03:00:00,5.996,70.805725,1.0960001,1028.8644,0.0,0.0,0.0,0.0,10.948973,223.66785,0.0
2024-04-27 04:00:00,5.146,69.62062,0.046000004,1029.0511,28.0,0.0,0.0,0.0,8.209263,217.87505,0.0
2024-04-27 05:00:00,4.246,77.70122,0.696,1028.7393,80.0,0.0,0.0,0.0,7.0911775,203.9625,0.0
2024-04-27 06:00:00,3.596,85.83583,1.446,1028.5306,100.0,0.0,0.0,0.0,8.217153,208.8107,0.0
2024-04-27 07:00:00,2.9459999,90.18947,1.496,1029.1185,100.0,0.0,0.0,0.0,10.009036,217.6943,0.0
2024-04-27 08:00:00,3.346,88.3055,1.5960001,1029.2241,74.0,0.0,0.0,0.0,8.435069,230.19447,0.0
2024-04-27 09:00:00,4.746,84.144264,2.296,1029.3444,100.0,0.0,0.0,0.0,5.5887027,255.06853,0.0
2024-04-27 10:00:00,4.396,86.84283,2.396,1029.638,64.0,0.0,0.0,0.0,4.68,270.0,0.0
2024-04-27 11:00:00,4.696,86.564964,2.646,1030.2402,85.0,48.0,23.0,25.0,2.0991426,120.96369,0.0
2024-04-27 12:00:00,7.0959997,75.17323,2.9959998,1030.5735,100.0,209.0,131.0,78.0,3.2399998,180.0,0.0
2024-04-27 13:00:00,9.796,59.363808,2.2459998,1030.2134,100.0,397.0,276.0,121.0,6.489992,183.17976,0.0
2024-04-27 14:00:00,11.496,54.92987,2.7459998,1030.0378,100.0,527.0,315.0,212.0,10.105681,175.91446,0.0
2024-04-27 15:00:00,13.096,49.09899,2.646,1029.7611,100.0,710.0,505.0,205.0,14.917212,171.67444,0.0
2024-04-27 16:00:00,13.896,44.660236,2.046,1029.4734,100.0,826.0,626.0,200.0,17.727943,167.09259,0.0
2024-04-27 17:00:00,14.096,38.877686,0.296,1028.9779,100.0,756.0,396.0,360.0,20.948164,160.9422,0.0
2024-04-27 18:00:00,14.396,36.906693,-0.154,1028.5835,100.0,835.0,543.0,292.0,25.277023,162.59721,0.0
2024-04-27 19:00:00,13.796,40.218845,0.49600002,1027.579,100.0,691.0,401.0,290.0,27.103,163.0091,0.0
2024-04-27 20:00:00,13.096,41.640606,0.346,1026.673,100.0,474.0,146.0,328.0,26.717722,165.96373,0.0
2024-04-27 21:00:00,12.196,43.85165,0.24599999,1025.5647,100.0,306.0,63.0,243.0,24.448214,166.37299,0.0
2024-04-27 22:00:00,11.246,49.28524,0.99600005,1025.4523,100.0,153.0,18.0,135.0,21.129885,171.1797,0.0
2024-04-27 23:00:00,10.246,59.68678,2.7459998,1024.6411,100.0,41.0,0.0,41.0,17.555305,164.53873,0.0
2024-04-28 00:00:00,9.746,63.042446,3.046,1024.6344,100.0,7.0,0.0,7.0,14.917212,171.67444,0.0
2024-04-28 01:00:00,9.796,56.26785,1.496,1024.9338,100.0,0.0,0.0,0.0,12.979984,183.17976,0.0
2024-04-28 02:00:00,9.096,67.03125,3.296,1024.5254,100.0,0.0,0.0,0.0,11.885453,178.26433,0.3
2024-04-28 03:00:00,8.696,73.881325,4.296,1024.1216,100.0,0.0,0.0,0.0,11.928989,185.19434,0.0
2024-04-28 04:00:00,8.696,75.97645,4.696,1023.4244,100.0,0.0,0.0,0.0,10.105681,184.08554,0.0
2024-04-28 05:00:00,8.996,78.44187,5.446,1022.73114,100.0,0.0,0.0,0.0,9.826088,188.42688,0.0
2024-04-28 06:00:00,9.096,78.72942,5.5959997,1022.0351,100.0,0.0,0.0,0.0,9.9571085,192.5288,0.0
2024-04-28 07:00:00,9.296,79.58053,5.946,1021.6395,100.0,0.0,0.0,0.0,6.0347,197.35411,0.0
2024-04-28 08:00:00,9.446,79.877365,6.146,1020.74493,100.0,0.0,0.0,0.0,7.5685663,182.72626,0.0
2024-04-28 09:00:00,9.546,80.16744,6.296,1020.34814,97.0,0.0,0.0,0.0,6.12,180.0,0.0
2024-04-28 10:00:00,9.196,84.65632,6.746,1020.2437,76.0,0.0,0.0,0.0,4.3349743,175.23645,0.0
2024-04-28 11:00:00,9.896,84.15792,7.3459997,1020.35297,81.0,37.0,11.0,26.0,6.849467,176.98727,0.0
2024-04-28 12:00:00,11.546,76.70747,7.5959997,1020.3756,80.0,191.0,109.0,82.0,5.815978,201.80147,0.0
2024-04-28 13:00:00,13.296,74.94047,8.946,1019.3038,95.0,377.0,260.0,117.0,5.904439,217.56866,0.0
2024-04-28 14:00:00,15.146,70.62991,9.846,1018.43207,93.0,562.0,433.0,129.0,7.653705,221.18582,0.0
2024-04-28 15:00:00,17.046,67.77885,11.046,1017.9592,81.0,721.0,600.0,121.0,7.42159,202.8337,0.0
2024-04-28 16:00:00,19.096,64.079254,12.146,1017.28894,98.0,809.0,660.0,149.0,8.373386,205.4633,0.0
2024-04-28 17:00:00,21.146,60.270485,13.146,1016.3191,91.0,867.0,726.0,141.0,10.1887,212.00534,0.0
2024-04-28 18:00:00,22.696,57.76126,13.946,1015.44226,99.0,858.0,713.0,145.0,12.413476,196.85847,0.0
2024-04-28 19:00:00,22.446,58.8352,13.996,1014.4427,97.0,787.0,644.0,143.0,15.546833,174.68555,0.0
2024-04-28 20:00:00,21.096,63.068924,13.796,1013.72815,98.0,673.0,535.0,138.0,16.311613,157.96371,0.0
2024-04-28 21:00:00,19.646,69.649895,13.946,1012.91235,99.0,479.0,345.0,134.0,15.941944,154.59233,0.0
2024-04-28 22:00:00,18.696,75.10359,14.196,1013.09924,99.0,311.0,183.0,128.0,11.304229,142.76509,0.0
2024-04-28 23:00:00,17.596,79.438484,13.996,1013.4834,100.0,122.0,48.0,74.0,5.6233797,50.194473,0.0
2024-04-29 00:00:00,16.946,85.21678,14.446,1012.97675,100.0,11.0,0.0,11.0,4.0249224,153.43501,0.4
2024-04-29 01:00:00,18.596,85.9354,16.196,1013.19763,98.0,0.0,0.0,0.0,9.673221,224.9999,0.2
2024-04-29 02:00:00,17.996,89.230965,16.196,1013.18994,100.0,0.0,0.0,0.0,10.105681,265.91446,0.0
2024-04-29 03:00:00,17.846,90.94172,16.346,1012.9885,89.0,0.0,0.0,0.0,7.5685663,272.72626,0.0
2024-04-29 04:00:00,17.346,92.37124,16.096,1012.484,70.0,0.0,0.0,0.0,8.4042845,260.13425,0.0
2024-04-29 05:00:00,16.796,93.5299,15.746,1012.3771,89.0,0.0,0.0,0.0,9.360001,292.6199,0.0
2024-04-29 06:00:00,16.096,93.495964,15.046,1011.8698,95.0,0.0,0.0,0.0,7.42159,292.83368,0.0
2024-04-29 07:00:00,15.696,93.17539,14.596,1011.56555,96.0,0.0,0.0,0.0,7.729527,297.75842,0.0
2024-04-29 08:00:00,15.446,93.16263,14.346,1011.46277,97.0,0.0,0.0,0.0,8.161764,311.42358,0.0
2024-04-29 09:00:00,14.846,93.73859,13.846,1011.3553,70.0,0.0,0.0,0.0,7.7043357,322.59457,0.0
2024-04-29 10:00:00,13.746,95.23099,12.996,1011.6391,82.0,0.0,0.0,0.0,10.966713,336.8014,0.0
2024-04-29 11:00:00,16.046,91.11465,14.596,1012.3674,4.0,49.0,25.0,24.0,7.24486,333.43503,0.0
2024-04-29 12:00:00,18.496,86.47505,16.196,1012.9971,23.0,209.0,146.0,63.0,6.130579,356.6336,0.0
2024-04-29 13:00:00,21.196,77.45258,17.096,1012.2349,72.0,400.0,316.0,84.0,4.1046314,15.255177,0.0
2024-04-29 14:00:00,23.396,69.703026,17.546,1012.26294,82.0,578.0,479.0,99.0,5.692099,34.69522,0.0
2024-04-29 15:00:00,25.146,64.76819,18.046,1012.2848,72.0,725.0,614.0,111.0,2.8116899,39.805527,0.0
2024-04-29 16:00:00,26.396,61.47792,18.396,1012.2005,30.0,828.0,711.0,117.0,2.1897945,260.53775,0.0
2024-04-29 17:00:00,27.196,60.514877,18.896,1011.81165,25.0,788.0,621.0,167.0,5.1919937,213.6901,0.0
2024-04-29 18:00:00,28.196,57.616455,19.046,1011.2262,44.0,824.0,652.0,172.0,7.289444,200.22495,0.1
2024-04-29 19:00:00,26.246,63.995323,18.896,1011.2022,31.0,667.0,421.0,246.0,10.464798,183.94511,1.8
2024-04-29 20:00:00,26.446,60.722977,18.246,1010.4076,48.0,559.0,387.0,172.0,13.53236,151.38963,0.1
2024-04-29 21:00:00,23.796,63.46311,16.446,1010.57385,91.0,435.0,268.0,167.0,13.363711,152.74475,0.0
2024-04-29 22:00:00,21.396,78.964195,17.596,1011.83905,71.0,236.0,107.0,129.0,10.308831,77.90526,1.4
2024-04-29 23:00:00,20.096,81.06484,16.746,1011.5233,35.0,114.0,46.0,68.0,9.504272,142.69597,0.0
2024-04-30 00:00:00,17.646,86.1159,15.296,1011.19275,40.0,23.0,8.0,15.0,10.630672,118.30067,0.0
2024-04-30 01:00:00,14.446,88.657166,12.596,1011.051,49.0,0.0,0.0,0.0,15.484185,107.592514,0.0
2024-04-30 02:00:00,14.046,90.09124,12.446,1011.44403,15.0,0.0,0.0,0.0,13.910169,100.43742,0.0
2024-04-30 03:00:00,13.346,93.053925,12.246,1011.2353,99.0,0.0,0.0,0.0,15.137133,92.72626,0.0
2024-04-30 04:00:00,12.896,94.88734,12.096,1011.7273,100.0,0.0,0.0,0.0,12.324414,96.70974,0.0
2024-04-30 05:00:00,12.196,97.07933,11.746,1011.5186,100.0,0.0,0.0,0.0,10.308831,102.09474,0.0
2024-04-30 06:00:00,11.946,97.71738,11.596,1011.117,100.0,0.0,0.0,0.0,10.823973,86.186005,0.0
2024-04-30 07:00:00,11.646,98.6869,11.446,1010.7144,100.0,0.0,0.0,0.0,10.948973,80.53775,0.0
2024-04-30 08:00:00,11.596,98.68638,11.396,1010.7137,100.0,0.0,0.0,0.0,11.384199,71.564964,0.0
2024-04-30 09:00:00,11.546,99.34103,11.446,1010.51355,100.0,0.0,0.0,0.0,11.113451,65.09527,0.0
2024-04-30 10:00:00,11.546,98.685875,11.346,1010.3143,100.0,0.0,0.0,0.0,13.237039,67.61982,0.0
2024-04-30 11:00:00,11.846,96.430984,11.296,1010.4181,100.0,25.0,0.0,25.0,12.904882,67.01126,0.0
2024-04-30 12:00:00,12.696,90.89069,11.246,1010.7286,100.0,99.0,7.0,92.0,12.522619,71.564964,0.0
2024-04-30 13:00:00,13.796,84.87935,11.296,1010.6436,100.0,204.0,34.0,170.0,13.202726,78.996506,0.0
2024-04-30 14:00:00,15.446,80.44536,12.096,1010.5662,100.0,318.0,63.0,255.0,9.531505,79.11452,0.0
2024-04-30 15:00:00,17.346,75.123695,12.896,1010.0931,100.0,440.0,103.0,337.0,8.049845,79.69521,0.0
2024-04-30 16:00:00,19.496,69.39506,13.746,1009.32385,97.0,551.0,169.0,382.0,7.9526596,84.805664,0.0
2024-04-30 17:00:00,21.746,61.200325,13.946,1008.55566,75.0,708.0,376.0,332.0,9.114471,99.090195,0.0
2024-04-30 18:00:00,22.796,60.265472,14.696,1007.9711,98.0,836.0,623.0,213.0,12.224107,103.627014,0.0
2024-04-30 19:00:00,22.496,61.372643,14.696,1007.56885,99.0,744.0,492.0,252.0,12.397806,115.820946,0.0
2024-04-30 20:00:00,20.146,69.74664,14.446,1006.6422,100.0,428.0,93.0,335.0,14.578888,110.22495,0.0
2024-04-30 21:00:00,20.046,71.32114,14.696,1006.4416,97.0,484.0,292.0,192.0,11.27553,106.699326,0.0
2024-04-30 22:00:00,19.296,71.412994,13.996,1006.3325,98.0,288.0,142.0,146.0,11.212135,84.47256,0.0
2024-04-30 23:00:00,17.846,69.75522,12.246,1006.61255,100.0,138.0,54.0,84.0,14.003029,72.03077,0.0
2024-05-01 00:00:00,15.596,72.144775,10.596,1007.4797,100.0,17.0,2.0,15.0,13.246826,47.20262,0.0
2024-05-01 01:00:00,12.046,79.4349,8.596,1008.42847,100.0,0.0,0.0,0.0,13.896187,36.573124,0.0
2024-05-01 02:00:00,11.146,86.02744,8.896,1008.6154,100.0,0.0,0.0,0.0,10.966713,66.801384,1.0
2024-05-01 03:00:00,11.346,88.990326,9.596,1008.2198,100.0,0.0,0.0,0.0,10.829959,74.57778,1.2
2024-05-01 04:00:00,11.096,91.08575,9.696,1008.01715,100.0,0.0,0.0,0.0,5.991594,32.73523,0.0
2024-05-01 05:00:00,10.896,92.612976,9.746,1008.0143,100.0,0.0,0.0,0.0,7.6367526,8.130019,0.0
2024-05-01 06:00:00,10.746,93.85495,9.796,1007.71356,100.0,0.0,0.0,0.0,6.9247384,27.897186,0.3
2024-05-01 07:00:00,10.746,96.400505,10.196,1007.41473,99.0,0.0,0.0,0.0,4.3349743,48.366554,0.8
2024-05-01 08:00:00,10.846,94.48995,9.996,1007.6152,100.0,0.0,0.0,0.0,3.6,53.13002,0.2
2024-05-01 09:00:00,10.846,93.85965,9.896,1008.2128,100.0,0.0,0.0,0.0,3.096837,35.537766,0.0
2024-05-01 10:00:00,10.446,95.74864,9.796,1008.7055,60.0,0.0,0.0,0.0,3.8268526,48.814175,0.0
2024-05-01 11:00:00,11.246,93.25363,10.196,1009.3144,60.0,47.0,15.0,32.0,4.0249224,63.435013,0.0
2024-05-01 12:00:00,12.896,90.9043,11.446,1010.0338,100.0,200.0,113.0,87.0,3.6179552,354.2895,0.0
2024-05-01 13:00:00,16.246,80.55398,12.896,1010.3774,17.0,350.0,196.0,154.0,4.1046314,285.25516,0.0
2024-05-01 14:00:00,18.496,74.34343,13.846,1010.1079,4.0,570.0,412.0,158.0,2.7416782,246.80138,0.0
2024-05-01 15:00:00,20.696,65.48374,13.996,1009.8376,25.0,725.0,563.0,162.0,3.6,306.86996,0.0
2024-05-01 16:00:00,23.246,50.661198,12.446,1009.27203,32.0,795.0,632.0,163.0,9.504273,294.62354,0.0
2024-05-01 17:00:00,24.646,42.04279,10.896,1008.592,98.0,780.0,588.0,192.0,10.086427,272.04535,0.0
2024-05-01 18:00:00,24.046,46.409733,11.846,1008.4848,100.0,654.0,371.0,283.0,6.28713,203.6294,0.0
2024-05-01 19:00:00,23.746,53.511314,13.746,1008.38135,59.0,593.0,318.0,275.0,6.4799995,180.0,0.2
2024-05-01 20:00:00,21.146,64.31907,14.146,1008.24915,92.0,538.0,319.0,219.0,18.998314,170.18077,0.0
2024-05-01 21:00:00,18.196,68.91316,12.396,1008.41046,81.0,368.0,188.0,180.0,19.829433,164.19742,0.0
2024-05-01 22:00:00,17.346,71.28287,12.096,1009.1964,14.0,272.0,111.0,161.0,12.413477,150.46132,0.0
2024-05-01 23:00:00,15.246,76.782394,11.196,1010.06525,13.0,171.0,111.0,60.0,18.584509,135.78474,0.0
2024-05-02 00:00:00,12.696,86.184746,10.446,1010.33014,0.0,30.0,14.0,16.0,15.986593,144.16226,0.0
2024-05-02 01:00:00,10.896,90.76692,9.446,1011.7,7.0,0.0,0.0,0.0,14.689588,143.97253,0.0
2024-05-02 02:00:00,10.546,92.59331,9.396,1012.4923,31.0,0.0,0.0,0.0,13.746156,135.0001,0.0
2024-05-02 03:00:00,10.346,93.52119,9.346,1012.7886,23.0,0.0,0.0,0.0,10.44,133.60289,0.0
2024-05-02 04:00:00,10.296,93.518715,9.296,1012.8872,87.0,0.0,0.0,0.0,9.449572,130.36446,0.0
2024-05-02 05:00:00,10.346,93.52119,9.346,1012.48975,52.0,0.0,0.0,0.0,9.957108,139.39879,0.0
2024-05-02 06:00:00,10.646,92.28841,9.446,1011.9958,99.0,0.0,0.0,0.0,10.00256,149.74365,0.0
2024-05-02 07:00:00,10.146,96.38373,9.596,1011.88916,100.0,0.0,0.0,0.0,5.991594,147.26479,0.0
2024-05-02 08:00:00,10.496,95.750275,9.846,1011.6947,100.0,0.0,0.0,0.0,7.0911775,156.0375,0.0
2024-05-02 09:00:00,10.946,94.81049,10.146,1011.6014,100.0,0.0,0.0,0.0,9.422101,186.58185,0.0
2024-05-02 10:00:00,11.046,96.08811,10.446,1011.2042,100.0,0.0,0.0,0.0,9.255571,193.49574,0.0
2024-05-02 11:00:00,11.546,95.15014,10.796,1011.5097,100.0,21.0,1.0,20.0,6.9527545,201.25058,0.0
2024-05-02 12:00:00,13.046,90.01747,11.446,1011.5304,100.0,101.0,10.0,91.0,9.178235,205.55992,0.0
2024-05-02 13:00:00,14.196,86.05056,11.896,1011.9441,100.0,212.0,30.0,182.0,10.948973,226.33215,0.0
2024-05-02 14:00:00,17.346,75.61639,12.996,1011.2885,57.0,378.0,174.0,204.0,13.854155,204.56715,0.0
2024-05-02 15:00:00,20.046,69.95308,14.396,1010.626,51.0,599.0,359.0,240.0,10.931203,197.24155,0.0
2024-05-02 16:00:00,23.146,62.315098,15.546,1009.6693,17.0,828.0,676.0,152.0,12.758432,196.38962,0.0
2024-05-02 17:00:00,25.196,57.623997,16.246,1008.5987,0.0,885.0,734.0,151.0,12.181625,198.9705,0.0
2024-05-02 18:00:00,26.696,50.09907,15.446,1008.31836,14.0,855.0,679.0,176.0,5.495161,211.60745,0.0
2024-05-02 19:00:00,25.996,59.110126,17.396,1007.8117,6.0,696.0,525.0,171.0,6.12,151.92761,0.0
2024-05-02 20:00:00,25.646,69.91143,19.746,1007.4087,3.0,689.0,550.0,139.0,6.297428,120.963684,0.0
2024-05-02 21:00:00,27.046,42.432163,13.196,1007.4258,0.0,550.0,443.0,107.0,10.233123,320.7106,0.0
2024-05-02 22:00:00,27.696,29.686405,8.396,1007.9321,17.0,360.0,266.0,94.0,19.586119,306.02747,0.0
2024-05-02 23:00:00,25.646,35.474205,9.246,1008.704,10.0,180.0,119.0,61.0,16.981165,327.99466,0.0
2024-05-03 00:00:00,21.246,47.51794,9.646,1010.04376,19.0,34.0,18.0,16.0,17.654686,343.41257,0.0
2024-05-03 01:00:00,22.246,32.531315,4.996,1010.2557,0.0,0.0,0.0,0.0,21.566975,345.4998,0.0
2024-05-03 02:00:00,19.596,40.754433,5.896,1011.61664,0.0,0.0,0.0,0.0,22.66857,20.44963,0.0
2024-05-03 03:00:00,17.796,44.982876,5.696,1011.99164,0.0,0.0,0.0,0.0,18.792551,16.699326,0.0
2024-05-03 04:00:00,16.346,50.865524,6.146,1012.47064,0.0,0.0,0.0,0.0,17.076298,18.435053,0.0
2024-05-03 05:00:00,15.346,56.897617,6.8459997,1012.8562,3.0,0.0,0.0,0.0,15.575981,33.6901,0.0
2024-05-03 06:00:00,14.046,66.700554,7.946,1013.1376,14.0,0.0,0.0,0.0,12.229406,47.385983,0.0
2024-05-03 07:00:00,12.846,83.371735,10.096,1013.61945,87.0,0.0,0.0,0.0,11.384198,55.304783,0.0
2024-05-03 08:00:00,11.846,92.66598,10.696,1014.4028,97.0,0.0,0.0,0.0,10.00256,59.743652,0.0
2024-05-03 09:00:00,11.096,94.500496,10.246,1014.9903,98.0,0.0,0.0,0.0,10.990322,58.392544,0.0
2024-05-03 10:00:00,10.546,94.47726,9.696,1016.0784,100.0,0.0,0.0,0.0,12.181624,55.840256,0.0
2024-05-03 11:00:00,11.196,85.453896,8.846,1017.2828,100.0,53.0,19.0,34.0,16.676977,57.3391,0.0
2024-05-03 12:00:00,11.846,75.97602,7.746,1017.7898,100.0,182.0,86.0,96.0,17.238699,61.294147,0.0
2024-05-03 13:00:00,14.046,69.47145,8.546,1018.4175,100.0,287.0,130.0,157.0,13.722565,85.4861,0.0
2024-05-03 14:00:00,15.096,62.329712,7.946,1018.63074,99.0,448.0,251.0,197.0,13.207634,72.55273,0.0
2024-05-03 15:00:00,16.596,55.48671,7.646,1018.5512,100.0,613.0,367.0,246.0,13.1041975,74.054535,0.0
2024-05-03 16:00:00,17.146,55.627377,8.196,1018.5586,100.0,797.0,558.0,239.0,12.879752,116.56499,0.0
2024-05-03 17:00:00,16.746,59.420925,8.796,1018.4535,100.0,765.0,420.0,345.0,14.264361,132.95459,0.0
2024-05-03 18:00:00,16.146,61.94171,8.846,1018.4455,100.0,690.0,366.0,324.0,16.870138,140.19447,0.0
2024-05-03 19:00:00,15.496,62.42218,8.346,1018.5366,100.0,599.0,308.0,291.0,18.504139,142.90709,0.0
2024-05-03 20:00:00,14.796,60.79039,7.296,1018.4276,100.0,536.0,288.0,248.0,19.228851,141.84273,0.0
2024-05-03 21:00:00,14.346,60.061398,6.696,1018.4216,100.0,459.0,255.0,204.0,18.899143,139.63554,0.0
2024-05-03 22:00:00,13.696,60.5272,6.196,1018.4126,100.0,322.0,170.0,152.0,17.373497,145.9806,0.0
2024-05-03 23:00:00,12.596,65.48233,6.296,1018.39764,100.0,132.0,26.0,106.0,14.81259,154.05775,0.0
2024-05-04 00:00:00,11.596,71.88756,6.696,1018.7827,100.0,26.0,3.0,23.0,9.346143,164.3577,0.0
2024-05-04 01:00:00,10.546,77.33847,6.746,1019.4654,82.0,0.0,0.0,0.0,5.8603754,169.3804,0.0
2024-05-04 02:00:00,9.946,84.16369,7.396,1019.85547,100.0,0.0,0.0,0.0,4.73506,171.25392,0.0
2024-05-04 03:00:00,9.646,87.35007,7.646,1020.3495,89.0,0.0,0.0,0.0,4.73506,188.74608,0.0
2024-05-04 04:00:00,9.846,86.480965,7.696,1020.5516,88.0,0.0,0.0,0.0,3.8939953,146.3099,0.0
2024-05-04 05:00:00,8.896,92.814964,7.796,1020.3389,100.0,0.0,0.0,0.0,5.4477882,97.59455,0.0
2024-05-04 06:00:00,8.646,96.01458,8.046,1020.2357,15.0,0.0,0.0,0.0,5.4119864,86.186005,0.0
2024-05-04 07:00:00,8.196,97.98226,7.896,1020.2296,49.0,0.0,0.0,0.0,5.00128,59.743652,0.0
2024-05-04 08:00:00,7.746,99.32097,7.646,1020.2232,85.0,0.0,0.0,0.0,5.904439,52.431335,0.0
2024-05-04 09:00:00,7.946,99.322044,7.8459997,1020.3257,88.0,0.0,0.0,0.0,4.510787,61.389645,0.0
2024-05-04 10:00:00,8.046,98.649216,7.8459997,1020.82513,97.0,0.0,0.0,0.0,5.4833565,66.801384,0.0
2024-05-04 11:00:00,9.246,91.89303,7.9960003,1021.7385,100.0,55.0,18.0,37.0,7.10031,59.53454,0.0
2024-05-04 12:00:00,11.196,75.350494,6.996,1022.3632,100.0,204.0,113.0,91.0,8.4042845,80.13426,0.0
2024-05-04 13:00:00,12.846,66.67244,6.796,1022.2862,98.0,376.0,220.0,156.0,9.178235,78.6901,0.0
2024-05-04 14:00:00,14.546,61.147984,7.146,1022.30927,100.0,553.0,383.0,170.0,10.495713,95.906044,0.0
2024-05-04 15:00:00,16.096,56.505253,7.446,1022.4299,99.0,713.0,541.0,172.0,12.783802,122.34742,0.0
2024-05-04 16:00:00,16.446,54.137726,7.146,1022.53424,100.0,744.0,467.0,277.0,18.723461,142.02834,0.0
